"Team Number","Match Number","Name","Auto Move","Auto Coral Lvl 1","Auto Coral Lvl 2","Auto Coral Lvl 3","Auto Coral Lvl 4","Auto Algae Removed","Auto Algae Processed","Auto Algae Net","Teleop","Teleop Coral Lvl 1","Teleop Coral Lvl 2","Teleop Coral Lvl 3","Teleop Coral Lvl 4","Teleop Algae Removed","Teleop Algae Processed","Teleop Algae Net","End game","Parking","Did Move Game Elements","Match Comment"
"93","3","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","2","2","0","0","0","""""","""Failed""","","Last minute (1 link) chain skip causing them to fail"
"93","17","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","1","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral""","Coral manipulator broke when attempting to score on level 4. Proceeded to play defense."
"93","28","""Will Haas""","true","0","0","0","1","0","0","0","""""","0","0","0","4","0","0","0","""""","""Docked""","""Did Score Coral""","Played defence well"
"93","43","""Elise Barnes""","true","0","0","0","1","0","0","0","""""","0","0","0","6","1","0","0","""""","""Deep""","","Focused on scoring coral "
"93","48","Nathan Kruepke","true","0","0","0","1","0","0","0","","0","1","2","4","3","0","0","","Docked","Did Move Coral, Did Move Algae, Did Score Coral",""
"93","53","""Cesar Jimenez""","false","0","0","0","1","0","0","0","""""","0","0","4","3","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral""","Fast at level 4 but slow at levels 3 and below"
"171","1","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","1","0","0","0","0","0","""""","""No Attempt""","","Got stuck on a Algae"
"171","12","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","2","1","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Pretty consistently scored coral in level 2 and level 3."
"171","18","""Cesar Jimenez""","false","0","1","2","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Slow at restpck.of the coral,slow coral"
"171","32","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","""Did Move Coral"""
"171","40","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","1","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral""","Couldn't consistently score coral."
"171","46","""Will Haas""","true","0","0","0","0","0","0","0","""""","0","1","0","0","0","0","0","""""","""No Attempt""",""
"537","8","""""","false","1","0","0","0","0","0","0","""""","0","0","1","3","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"537","16","""Ryan Glaser""","true","1","0","0","0","0","0","0","""""","0","0","1","7","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"537","31","""Ian Branch""","true","0","0","0","1","0","0","0","""""","1","0","0","6","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"537","36","""Simon""","true","1","0","0","0","0","0","0","""""","0","0","0","8","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"537","54","""Isaac Leal""","true","0","0","0","1","0","0","0","""""","0","0","0","10","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"706","13","""Jonathan McMahon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Lost communications, did not play."
"706","24","""Jonathan McMahon""","true","0","0","0","1","0","0","0","""""","0","0","0","1","0","0","0","""""","""No Attempt""","","Lost communications/suffered electrical issue shortly after teleop began, was unable to play."
"706","29","""will Haas""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","0","3","""""","""Deep""","""Did Move Algae"", ""Did Score Algae""","Dif deep climb"
"706","35","""Simon""","true","0","0","0","1","0","0","0","""""","0","0","0","0","4","0","2","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae""","Unknown issues disabled the robot middle match"
"706","49","""Cesar JF""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","0","5","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Algae""","Fast and reliable for net algae but lack a lot in coral, coral get stuck in the bot."
"706","54","""""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","0","7","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Algae"""
"1091","5","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","2","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"1091","25","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","2","0","0","1","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral""","Overall did a fair job scoring coral between levels 1 and 4."
"1091","33","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Attempted to steal from the other team"
"1091","42","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","0","1","0","0","""""","""No Attempt""","""Did Move Algae""","Lost coms and robot turned off"
"1091","47","""Will Haas""","true","0","0","0","0","0","0","0","""""","4","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"1675","2","""Adam Grouse-DataRecon""","false","0","1","2","0","0","0","0","""""","1","2","0","0","0","0","0","""""","""No Attempt""","","Late start due too Comms Issues"
"1675","32","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","0","4","0","2","0","0","""""","""Failed""","","Focused on scoring coral"
"1675","43","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","2","2","1","0","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"1675","48","""Will haas""","true","0","0","0","0","0","0","0","""""","0","0","3","0","1","0","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"1716","6","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","3","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"1716","19","""Ian Branch""","true","1","0","0","0","0","0","0","""""","0","1","1","0","1","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"1716","28","""Tanner Pickar""","true","1","0","0","0","0","0","0","""""","0","2","2","0","1","0","0","""""","""Failed""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"1716","39","""Tanner Pickar""","true","1","0","0","0","0","0","0","""""","0","1","2","0","2","2","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"1716","50","""Cesar Jimenez""","true","1","0","0","0","0","0","0","""""","0","0","1","0","2","1","0","""""","""Failed""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae""","Lost comps mid game"
"2062","4","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","2","0","0","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"2062","9","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","2","1","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"2062","18","""Trey Bentley""","true","1","0","0","0","0","0","0","""""","0","2","0","0","1","0","0","""""","""Docked""","""Did Move Algae"", ""Did Score Coral""","Fast"
"2062","30","""Will Haas""","true","0","0","0","0","0","0","0","""""","0","0","2","0","3","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"2062","37","""Ryan Glaser""","true","1","0","0","0","0","0","0","""""","1","4","3","0","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"2062","50","""Tanner Pickar""","true","1","0","0","0","0","0","0","""""","0","4","0","0","3","1","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"2062","56","""Cesar Jimenez""","true","0","0","0","0","0","0","0","""""","2","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"2169","7","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","1","0","0","0","""""","""No Attempt""","","Got stuck on Algae"
"2169","15","""Cesar Jimenez""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","1","2","""""","""No Attempt""","""Did Move Algae"", ""Did Score Algae""","Can process algae and shoot algae to the net"
"2169","26","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","1","2","""""","""Docked""","""Did Move Algae"", ""Did Score Algae"""
"2169","33","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","2","0","""""","""Failed""","","Focused on defense and algae processing"
"2169","40","""Will Haas""","true","1","0","0","0","0","0","0","""""","0","0","0","0","0","0","4","""""","""Docked""","""Did Move Algae"", ""Did Score Algae"""
"2169","50","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","1","3","""""","""No Attempt""","""Did Score Algae""","Fast and good shooter"
"2169","56","""Tanner Pickar""","true","1","0","0","0","0","0","0","""""","0","0","0","0","0","1","2","""""","""No Attempt""","""Did Move Algae"", ""Did Score Algae"""
"2194","8","""Adam Grouse-DataRecon""","false","0","0","0","2","0","0","0","""""","0","0","2","4","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Drive train issues"
"2194","17","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","1","0","""""","""Deep""","""Did Move Algae"", ""Did Score Algae"""
"2194","25","""Adam""","true","0","0","0","1","0","0","0","""""","0","0","2","3","4","2","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"2194","34","""Ian Branch""","true","0","0","0","2","0","0","0","""""","0","0","0","1","1","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","Robot disabled for most of match dye to unknown errors"
"2194","40","""Tanner pickar""","true","0","0","0","1","0","0","0","""""","0","0","0","7","2","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"2194","47","""Cesar Jimenez""","false","0","0","0","2","0","0","0","""""","0","0","3","1","0","0","0","""""","""Deep""",""
"2225","3","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","3","0","""""","""Docked""","""Did Move Algae""","Failed deep climb, qualified for docked"
"2225","13","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","0","2","4","0","""""","""Shallow""","","A little slow"
"2225","25","""Ian Branch""","true","1","0","0","0","0","0","0","""""","0","0","0","0","4","3","0","""""","""Deep""","""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"2225","31","""Tanner pickar""","true","1","0","0","0","0","0","0","""""","0","0","0","0","5","5","0","""""","""Deep""","""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"2225","38","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","0","2","5","0","0","0","""""","""No Attempt""","","Focused on scoring coral"
"2225","44","""Nathan Kruepke""","true","1","0","0","0","0","0","0","""""","0","0","0","0","2","6","0","""""","""Deep""","""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae""","Efficiently cleared algae off the floor and put it in the processor."
"2225","52","""Jonathan McMahon""","true","1","0","0","0","0","0","0","""""","0","0","0","0","5","6","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae""","Did extremely well clearing algae from the reef, working fast and efficiently."
"2509","6","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","2","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"2509","15","""Ryan Glaser""","true","0","0","0","0","0","0","0","""""","0","0","0","5","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"2509","25","""Tanner Pickar""","true","1","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"2509","32","""Adam Grouse""","false","0","0","0","1","0","0","0","""""","0","0","0","4","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"2509","42","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","0","0","2","0","0","0","""""","""Docked""","","Focused on scoring coral"
"2509","50","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","2","0","1","0","0","0","""""","""Deep""",""
"2509","55","""Jonathan McMahon""","true","0","0","0","1","0","0","0","""""","0","0","0","2","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral""","Seemed to have a couple hiccups aligning themselves, but overall did an alright job."
"2526","8","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","9","""""","""Docked""","""Did Move Algae"", ""Did Score Algae"""
"2526","9","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","6","""""","""No Attempt""","""Did Move Algae"", ""Did Score Algae"""
"2526","15","""Trey Bentley""","true","1","0","0","0","1","0","0","""""","0","0","0","0","4","0","10","""""","""No Attempt""","""Did Score Algae""","Fast and tall"
"2526","24","""Elise Barnes""","true","1","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Mostly focused on defense"
"2526","33","""Ryan Glaser""","true","1","0","0","0","1","0","0","""""","0","0","0","0","3","0","8","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"2526","41","""Elise Barnes""","true","0","0","0","0","1","0","0","""""","0","0","0","0","4","0","7","""""","""Failed""","","Focused on algae removal and net"
"2526","51","""Trey Bentley""","true","1","0","0","0","1","0","0","""""","0","0","0","0","5","0","9","""""","""Docked""","""Did Score Algae""","Good elevator"
"2531","6","""Adam Grouse-DataRecon""","true","0","0","0","1","0","0","0","""""","0","0","0","4","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral""","Lost Comms"
"2531","33","""Will haas""","true","0","0","0","0","0","0","0","""""","0","0","9","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"2531","42","""Simon""","true","0","0","0","0","0","0","0","""""","0","2","3","0","2","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"2531","47","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","0","2","""""","""No Attempt""","""Did Score Algae""","Good height"
"2531","52","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","8","0","0","0","0","""""","""Docked""","""Did Score Coral""","Fast and good elevator"
"2826","17","""Cesar Jimenez""","false","0","0","0","0","0","0","0","""""","0","0","1","1","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","Slow at scoring coral"
"2826","23","""""","true","0","0","0","0","0","0","0","""""","0","0","2","2","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"2826","29","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","2","0","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","Attempted to deep but didn't get off fully"
"2826","40","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","0","0","4","1","0","0","""""","""Docked""","","Focused on scoring coral"
"2826","46","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Played a lot of defense."
"2830","2","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","1","0","0","4","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral""","Missed alot scoring then fixed how they were playing"
"2830","15","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","1","0","5","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"2830","24","""simon""","true","1","0","0","0","0","0","0","""""","1","1","3","2","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"2830","34","""Simon""","true","0","0","0","0","0","0","0","""""","0","2","0","7","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"2830","41","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","2","0","6","0","0","0","""""","""No Attempt""","""Did Score Coral""","Good height"
"2830","46","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","7","1","0","0","""""","""No Attempt""","""Did Score Coral""","Tall and fast"
"2830","52","""Cesar Jimenez""","true","0","0","0","0","0","0","0","""""","2","0","1","4","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"2977","14","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","4","4","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"2977","23","""""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Failed""","","Lost Comms, failed to dock in time"
"2977","30","""Simon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Unknown issues disabled the robot"
"2977","41","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","1","2","6","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"2977","51","""Will Haas""","true","0","0","0","0","0","0","0","""""","1","1","3","0","0","0","0","""""","""No Attempt""",""
"3055","1","""Adam Grouse-DataRemake""","false","0","0","0","0","0","0","0","""""","5","0","0","0","0","0","0","""""","""Docked""","","No Effective Auto, Slow, drive and element manipulation"
"3055","21","""Nathan Kruepke""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Played defense most of the game."
"3055","32","""Will haas""","false","0","0","0","0","0","0","0","""""","1","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"3055","37","""Elise Barnes""","false","0","0","0","0","0","0","0","""""","0","1","0","0","0","0","0","""""","""Docked""","","Focused on scoring coral"
"3055","47","""Nathan Kruepke""","false","0","0","0","0","0","0","0","""""","1","0","0","0","0","0","0","""""","""Docked""","""Did Score Coral""","Elevator got stuck at its highest point. It wouldn't go back down."
"3055","54","""Cesar Jimenez""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Failed""","","Looks like the coral shooter is not working, play defense "
"3090","2","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","3","0","0","""""","""Docked""",""
"3090","20","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","0","0","0","2","0","0","""""","""Docked""","""Did Move Algae"""
"3090","27","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Robot was missing its arm so they focused on defense"
"3090","42","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Played defense the entire game and got a couple of penalties. Got disabled on the field."
"3090","48","""Cesar Jmenez""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","1","""can't do coral.defensive orientated""","""Failed""","""Did Move Coral"", ""Did Move Algae"""
"3197","6","""Adam Grouse-DataRecon""","false","0","0","0","1","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"3197","18","""Ian Branch""","false","0","0","0","0","0","0","0","""""","0","0","2","2","2","1","8","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"3197","31","""Jonathan McMahon""","true","0","0","0","1","0","0","0","""""","0","0","1","7","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral""","Did extremely well scoring level 4 coral consistently and quickly."
"3197","41","""Simon""","true","0","0","0","1","0","0","0","""""","0","0","4","11","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"3197","49","""Tanner pickar""","true","0","0","0","2","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Had problems with driving"
"3197","567","""""","true","0","0","0","1","0","0","0","""""","1","0","0","7","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"3381","1","""""","false","0","0","0","0","0","0","0","""""","0","0","0","0","1","0","0","""""","""Docked""","","Tried (very) earlier climb; played defense"
"3381","15","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","3","0","2","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"3381","25","""Elise Barnes""","false","0","0","0","0","0","0","0","""""","2","1","0","0","1","0","0","""""","""Docked""","","Mostly scored coral"
"3381","30","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","0","3","0","2","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"3381","36","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","3","6","0","3","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"3381","43","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","4","2","3","0","0","0","0","""""","""Docked""","""Did Score Coral""","Needs a bit more control"
"3381","53","""Isaac Leal""","true","0","0","0","0","0","0","0","""""","5","2","0","0","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"3418","7","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Could not hold onto elements"
"3418","13","""Ian Branch""","true","0","0","0","0","0","0","0","""""","1","0","0","0","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"3418","22","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","1","1","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"3418","34","""Elise Barnes""","false","0","0","0","0","0","0","0","""""","0","0","1","0","0","0","0","""""","""No Attempt""","","Focused on scoring coral"
"3418","42","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","1","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"3418","49","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","1","1","0","0","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"3692","1","""""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Lost comms, stopped moving"
"3692","17","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Tried to score, but had multiple hiccups hindering it."
"3692","31","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","2","2","1","0","0","0","0","""""","""Docked""","","Focused on scoring coral"
"3692","39","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","1","1","0","0","0","0","""""","""Docked""","""Did Score Coral""","Not very accurate"
"3692","51","""Tanner pickar""","true","0","0","0","0","0","0","0","""""","1","1","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"4009","7","""Adam Grouse-DataRecon""","false","0","0","0","1","0","0","0","""""","0","5","4","6","0","0","0","""""","""Failed""",""
"4009","13","""Ryan Glaser""","true","0","0","0","1","0","0","0","""""","0","1","1","7","1","0","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"4009","18","""Nathan Kruepke""","true","0","0","0","2","0","0","0","""""","1","5","3","2","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","Worked very well with their teammates to achieve the coral ranking point."
"4009","27","""""","false","0","0","0","0","0","0","0","""""","0","0","2","7","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"4009","36","""""","true","0","0","0","1","0","0","0","""""","0","1","1","6","1","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"4009","47","""Jonathan McMahon""","false","0","0","0","0","0","0","0","""""","2","0","1","2","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Covered several levels with coral without issue."
"4009","55","""Trey Bentley""","true","0","0","0","1","0","0","0","""""","0","4","4","3","2","0","0","""""","""Deep""","""Did Move Algae"", ""Did Score Coral""","Good design"
"4011","1","""""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Did not Doc even though it could have reasonably"
"4011","16","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","1","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae""","Overall acted more as a algae remover bot."
"4011","21","""Ian Branch""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Team did not compete in match"
"4011","27","""Jonathan McMahon""","true","0","0","0","3","0","0","0","""""","0","3","3","3","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral""","Had a really strong and fast match, scoring coral amongst a wide variety of levels."
"4011","35","""Ian Branch""","true","0","0","0","0","0","0","0","""""","2","0","3","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
