"Team Number","Match Number","Name","Auto Move","Auto Coral Lvl 1","Auto Coral Lvl 2","Auto Coral Lvl 3","Auto Coral Lvl 4","Auto Algae Removed","Auto Algae Processed","Auto Algae Net","Teleop","Teleop Coral Lvl 1","Teleop Coral Lvl 2","Teleop Coral Lvl 3","Teleop Coral Lvl 4","Teleop Algae Removed","Teleop Algae Processed","Teleop Algae Net","End game","Parking","Did Move Game Elements","Match Comment"
"4011","50","""Jonathan McMahon""","true","1","0","0","0","0","0","0","""""","1","0","2","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"4021","4","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Fell,over"
"4021","19","""Ryan Glaser""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","0","0","""""","""Failed""","""Did Move Algae"", ""Did Score Algae"""
"4021","26","""Adam Grouse""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Algae"", ""Did Score Algae""","Coral manipulator broke or doesn't work. "
"4021","35","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Robot got stuck for most of the match"
"4021","43","""Tanner pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","3","0","""""","""Docked""","""Did Move Algae"", ""Did Score Algae"""
"4021","52","""Jake""","true","0","0","0","0","0","0","0","""""","0","0","0","0","1","6","0","""""","""Docked""","""Did Move Algae"", ""Did Score Algae"""
"4054","4","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","0","0","""""","""Docked""","","Got stuck Twice"
"4054","14","""Ryan Glaser""","true","0","0","0","0","0","0","0","""""","0","0","1","0","5","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"4054","20","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","0","2","0","0","""""","""No Attempt""","","Stopped working halfway through"
"4054","34","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"""
"4054","39","""Elise Barnes""","false","0","0","0","0","0","0","0","""""","0","1","3","0","2","0","0","""""","""Docked""","","Focused on scoring coral"
"4054","48","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","1","4","0","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"4054","55","""Isaac Leal""","true","0","0","0","0","0","0","0","""""","0","2","4","0","3","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"4207","1","""Adam Grouse-DataRecon""","false","0","0","0","1","0","0","0","""""","0","0","1","4","1","0","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","They have a not working high score Autos"
"4207","9","""Adam Grouse-DataRecon""","false","0","1","2","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""",""
"4207","19","""Trey Bentley""","true","0","0","0","1","0","0","0","""""","0","0","1","4","0","0","0","""""","""Deep""","""Did Score Coral""","Very good"
"4207","33","""Ian Branch""","true","0","0","0","1","0","0","0","""""","0","2","4","1","2","0","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"4207","38","""Trey Bentley""","true","0","0","0","1","0","0","0","""""","0","0","0","0","0","0","0","""""","""Deep""","""Did Score Coral""","Good at defence"
"4207","45","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","4","0","0","0","""""","""No Attempt""","""Did Score Coral""","Scored well"
"4207","55","""Cesar JF""","true","0","0","0","0","0","0","0","""""","0","0","2","5","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral""","Good job with coral able to reliably score coral level 3 and 4"
"4531","18","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","1","2","0","2","2","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae""","Fast and efficient, scoring coral and removing algae."
"4531","26","""Elise Barnes""","true","0","0","0","0","1","0","0","""""","0","0","1","0","0","0","0","""""","""Deep""","","Focused on coral"
"4531","39","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","1","0","2","0","2","2","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"4531","49","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","1","3","0","1","0","0","""""","""Failed""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae""","Versatile, a little sluggish, but an excellent scorer."
"4531","54","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","2","0","1","0","0","""""","""Deep""","""Did Score Coral""","Good design"
"4728","7","""Adam Grouse-DataRecon""","false","0","0","0","2","0","0","0","""""","0","4","7","4","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"4728","17","""Ryan Glaser""","true","0","0","0","1","0","0","0","""""","0","5","6","7","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Wow, great speed and accuracy"
"4728","27","""Ian Branch""","true","0","0","0","1","0","0","0","""""","0","4","4","5","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"4728","38","""Will Haas""","true","0","0","0","0","0","0","0","""""","3","2","4","3","1","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"4728","44","""Trey Bentley""","true","0","0","0","1","0","0","0","""""","0","1","5","3","0","0","0","""""","""Docked""","""Did Score Coral""","Fast Ang good at scoring"
"5019","3","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Played defense poorly, drive train broke."
"5019","21","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Failed to score"
"5019","34","""Ryan Glaser""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""",""
"5019","43","""Simon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Played defensive"
"5019","51","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Played defense the entire match."
"5148","5","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","1","1","0","0","0","0","""""","""Failed""",""
"5148","16","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral""","Did not drop any coral on the reef."
"5148","23","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Lost communications, could not play."
"5148","32","""Ryan Glaser""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""",""
"5148","39","""Simon ""","true","0","0","0","0","0","0","0","""""","0","0","0","3","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"5148","45","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","2","1","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"""
"5148","52","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","3","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"5586","5","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","1","2","0","2","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"5586","14","""Cesar Jimenez""","false","0","0","0","0","0","0","0","""""","0","1","1","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","Algae and coral options"
"5586","19","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","2","2","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Algae""","Really good at algae scoring."
"5586","29","""Simon""","true","0","0","0","0","0","0","0","""""","1","3","1","0","3","2","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"5586","37","""Will Haas""","false","0","0","0","0","0","0","0","""""","0","1","3","0","1","0","0","""""","""No Attempt""",""
"5586","53","""Jake""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"""
"5826","4","""Adam Grouse-DataRecon""","false","0","0","0","1","0","0","0","""""","0","0","3","5","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Score Coral"""
"5826","24","""Ian Branch""","true","0","0","0","2","0","0","0","""""","0","1","0","6","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"5826","33","""Simon""","true","0","0","0","2","0","0","0","""""","0","0","0","3","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"5826","39","""Will Haas""","true","0","0","0","2","0","0","0","""""","0","0","0","9","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"5826","44","""Tanner pickar""","true","0","0","0","2","0","0","0","""""","0","0","1","2","1","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"5826","53","""Jonathan McMahon""","true","0","0","0","2","0","0","0","""""","0","0","0","4","0","0","0","""""","""No Attempt""","","Had a couple hiccups, but overall did extremely well."
"5903","8","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","3","4","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"5903","14","""Jonathan McMahon""","true","0","0","0","0","1","0","0","""""","0","0","0","6","2","0","0","""""","""Failed""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","Unintentionally removed algae while scoring coral, did a fantastic job scoring level 4 coral."
"5903","19","""Cesar Jimenez""","true","1","0","0","0","0","0","0","""""","0","0","0","4","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral""","Consistent and fast at level 4,"
"5903","27","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","0","0","6","0","0","0","""""","""Failed""","","Focused on scoring coral"
"5903","38","""Tanner Pickar""","true","0","0","0","0","1","0","0","""""","0","0","0","7","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"5903","43","""Will Haas""","true","0","0","0","0","0","0","0","""""","2","2","2","3","0","0","0","""""","""Deep""",""
"5903","52","""Isaac Leal""","true","0","0","0","0","1","0","0","""""","0","0","0","4","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","Coral got stuck under the robot for part of the game"
"5914","8","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","1","0","0","5","0","0","""""","""Failed""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"5914","13","""Cesar Jimenez""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Lose comps right after the auto phase, recover comps at the end of the match,had a coral stuck"
"5914","26","""Simon""","true","1","0","0","0","0","0","0","""""","0","0","3","0","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"5914","32","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","0","2","0","1","2","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"5914","37","""Simon""","true","0","0","1","0","2","1","0","""""","0","0","0","0","0","0","0","""""","""Failed""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"5914","51","""Cesar Jimenez""","true","1","0","3","0","1","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral""","Pretty solid all around but an algae get stuck for a little while"
"5914","56","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","1","2","1","0","0","0","""""","""Docked""",""
"6166","5","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Played defense properly, drive train broke"
"6166","17","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","0","0","1","0","0","""""","""Docked""","""Did Move Algae""","Technical difficulties halfway through"
"6166","24","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","1","0","0","""""","""Failed""","""Did Move Coral"", ""Did Move Algae"""
"6166","30","""Elise Barnes""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Failed""","","Robot was disabled for most of the match"
"6166","42","""will haas""","true","0","0","0","0","0","0","0","""""","1","0","2","0","0","0","0","""""","""No Attempt""",""
"6166","49","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","0","0","1","0","1","0","0","""""","""No Attempt""","""Did Move Algae"", ""Did Score Coral""","Could have done more"
"6381","8","""""","false","0","0","0","0","0","0","0","""""","0","0","0","7","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"6381","14","""Nathan Kruepke""","true","0","0","0","1","0","0","0","""""","0","0","0","3","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"6381","29","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","1","0","0","5","0","0","0","""""","""Shallow""","""Did Move Coral"", ""Did Score Coral""","Did extremely well not only at speed, but also accuracy, almost always scoring coral on level 4."
"6381","35","""Ryan glaser""","true","0","0","0","0","0","0","0","""""","0","0","0","5","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"6381","46","""Jonathan McMahon""","true","0","0","0","1","0","0","0","""""","1","0","0","2","0","0","0","""""","""Shallow""","""Did Move Coral"", ""Did Score Coral""","Climbed very quickly, and scored high on level 4 consistently."
"6381","56","""Trey Bentley""","true","0","0","0","1","0","0","0","""""","0","0","0","6","1","0","0","""""","""Deep""","""Did Move Algae"", ""Did Score Coral""","Great design"
"6732","2","""""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Failed""","","Played effective defense"
"6732","21","""Jonathan McMahon""","false","0","0","0","0","0","0","0","""""","0","1","0","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Did their best, but only managed to score once."
"6732","28","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Spent the game playing really good defense, did not score any points."
"6732","37","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","4","0","0","0","0","0","""""","""No Attempt""",""
"6732","44","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Focused on defense"
"6732","55","""Jake""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","It played defensively."
"7021","5","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","2","2","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"7021","18","""Ryan Glaser t""","true","0","0","0","2","0","0","0","""""","5","1","3","2","1","0","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"7021","28","""Ian Branch""","true","0","0","0","2","0","0","0","""""","0","0","4","4","2","0","0","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"7021","38","""""","true","0","0","0","0","0","0","0","""""","0","0","2","5","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"7021","51","""Jonathan McMahon""","true","0","0","0","2","0","0","0","""""","0","1","4","3","1","0","3","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae""","Extremely versatile, and a do-it-all robot."
"7103","4","""Adam Grouse-DataRecon""","true","0","0","0","2","0","0","0","""""","0","0","0","3","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Started playing defense around halfway through, then drive train issues"
"7103","28","""Simon""","true","0","0","0","1","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral""","Played defensive"
"7103","40","""Trey Bentley""","true","0","0","0","2","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Score Coral""","Good in auto"
"7103","45","""Will Haas,""","true","0","0","0","0","0","0","0","""""","0","0","0","2","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"7103","54","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","1","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Played a lot of defense. Got stuck on algae."
"7619","3","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","0","5","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"7619","20","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","1","0","0","0","""""","""No Attempt""","","Major issue, could not play."
"7619","29","""Ian Branch""","true","0","0","0","0","0","0","0","""""","0","0","0","5","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"7619","36","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","5","3","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"7619","49","""Will Haas""","true","0","0","0","0","0","0","0","""""","0","0","0","3","3","0","0","""""","""Docked""",""
"8024","7","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Played defense and deep climbed"
"8024","19","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Played defense for a majority of the game. Then got stuck on a coral."
"8024","29","""Elise Barnes""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Lost communications"
"8024","41","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Deep""","","They played defense the whole time"
"8024","48","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Deep""","","Did not score anything, instead went right for climbing."
"8531","9","""Adam Grouse-DataRecon""","true","0","0","0","2","0","2","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"8531","16","""Ian Branch""","true","0","0","0","0","0","0","0","""""","1","0","0","0","6","5","0","""""","""Docked""","""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"8531","26","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","1","0","0","0","4","3","0","""""","""No Attempt""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"8531","34","""Will Haas""","true","0","0","0","0","0","0","0","""""","0","0","0","0","5","9","0","""""","""Docked""","""Did Move Algae"", ""Did Score Algae""","Quick and accurate"
"8531","41","""Will Haas""","true","0","0","0","0","0","0","0","""""","0","0","0","0","5","7","0","""""","""No Attempt""","""Did Move Algae"", ""Did Score Algae"""
"8531","47","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","3","3","0","""""","""Docked""","""Did Move Algae"", ""Did Score Algae"""
"8700","2","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""",""
"8700","13","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","0","1","0","0","""""","""No Attempt""","""Did Move Algae""","Did not attempt too score any coral or alga."
"8700","20","""Cesar jimenez""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Failed""","","Very slow at algae and coral"
"8700","40","""Simon""","true","1","0","0","0","0","0","0","""""","0","1","1","0","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"8700","45","""Nathan Kruepke""","true","1","0","0","0","0","0","0","""""","0","1","1","0","1","0","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"""
"8700","53","""Trey Bentley""","true","1","0","0","0","0","0","0","""""","1","0","0","0","0","0","0","""""","""Docked""","""Did Score Coral""","Didn't do a whole lot"
"8701","24","""Adam""","true","0","0","0","0","0","0","0","""""","0","0","0","2","0","0","0","""""","""Docked""","","Easily pushed around, very suspicious noise from drive train"
"8701","30","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","1","5","0","0","0","""""","""Deep""","""Did Move Coral"", ""Did Score Coral"""
"8701","35","""Will Haas""","true","0","0","0","0","0","0","0","""""","0","1","1","4","2","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"8701","45","""Cesar Jimenez""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Deep""","","Having problems at releasing their coral"
"8744","4","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","3","5","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral"""
"8744","16","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","1","0","0","10","0","0","0","""""","""Docked""","""Did Score Coral""","Very fast "
"8744","21","""Cesar Jimenez""","true","0","0","0","0","0","0","0","""""","0","0","0","5","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Fast and consistent level 4 but they miss a lot of coral"
"8744","30","""Jonathan McMahon""","true","0","0","0","1","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Spent the match playing defense, didn't score many points."
"8744","38","""Nathan Kruepke""","true","0","0","0","1","0","0","0","""""","3","4","1","5","0","0","0","""""","""No Attempt""","""Did Move Coral"", ""Did Score Coral""","Had a very efficient ground intake system."
"8744","48","""Trey Bentley""","true","0","0","0","0","0","0","0","""""","3","1","3","0","0","0","0","""""","""No Attempt""","""Did Score Coral""","Fast and good elevator speed"
"8821","9","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","1","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"8821","15","""Jonathan McMahon""","true","1","0","0","0","0","0","0","""""","0","1","2","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral""","Decently scored algae consistently in levels 2 and 3."
"8821","20","""""","true","0","0","0","0","0","0","0","""""","0","4","2","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"8821","28","""Elise Barnes""","true","0","0","0","0","0","0","0","""""","0","4","0","0","0","0","0","""""","""Failed""","","Focused on scoring coral "
"8821","35","""Tanner Pickar""","true","0","1","0","0","0","0","0","""""","0","2","4","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"8821","44","""Jonathan McMahon""","true","0","0","0","0","0","0","0","""""","0","4","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral""","Struggled a little at first to score, but eventually found their rhythm and consistently scored in level 2 with coral."
"9149","5","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","1","0","0","0","0","0","0","""""","""Docked""","","The one point they did make was not intended"
"9149","20","""Nathan Kruepke""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","""Did Move Coral""","Scored 2 coral but they were on a location of the reef that was blocked by algae."
"9149","27","""Simon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","","Played defensive"
"9149","36","""Will Haas""","true","0","0","0","0","0","0","0","""""","1","0","1","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"9149","46","""Cesar Jimenez""","false","0","0","0","0","0","0","0","""""","1","2","1","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral"""
"9578","7","""Adam Grouse-DataRecon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","4","1","0","""""","""Docked""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae"""
"9578","16","""Cesar Jimenez""","false","0","0","0","0","0","0","0","""""","1","0","0","0","0","0","3","""""","""Deep""","""Did Move Coral"", ""Did Move Algae"", ""Did Score Coral"", ""Did Score Algae""","Consistant on net and option to do coral on lv1"
"9578","25","""Simn""","true","0","0","0","0","0","0","0","""""","0","0","0","0","1","0","3","""""","""Deep""","""Did Move Algae"", ""Did Score Algae"""
"9578","31","""Simon""","false","0","0","0","0","0","0","0","""""","0","0","0","0","2","0","2","""""","""Docked""",""
"9578","37","""Tanner Pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","2","0","1","""""","""Docked""","""Did Move Algae"", ""Did Score Algae"""
"9578","46","""Tanner pickar""","true","0","0","0","0","0","0","0","""""","0","0","0","0","1","0","1","""""","""Docked""","""Did Move Algae"", ""Did Score Algae""","Arm broke"
"9676","6","""Adam Grouse-DataRecon""","true","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""No Attempt""","","Tried playing defense, drive train seems off"
"9676","14","""Trey Bentley""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral""","Slow and no scoring"
"9676","26","""Jonathan McMahon""","false","0","0","0","0","0","0","0","""""","1","1","0","0","0","0","0","""""","""Docked""","""Did Move Coral"", ""Did Score Coral""","Seemed like they had a couple hiccups especially with scoring in general as a number of coral they grabbed did fall, but overall the performance was strong."
"9676","36","""Elise Barnes""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Failed""","","Focused on defense"
"9676","45","""Tanner Pickar""","false","0","0","0","0","0","0","0","""""","0","0","0","0","0","0","0","""""","""Docked""","""Did Move Coral""","Had problems with moving at the beginning"
